Name,Nationality,Gender,Birth,Death,Age,Total Works,Total Departments,Architecture & Design,Fluxus Collection,Drawings & Prints,Painting & Sculpture,Media and Performance,Photography,Film,Architecture & Design - Image Archive,Common Department,Start Work Date,End Work Date,Total Years
0.26875958,0.015384615,0.5,0.9664497,0.0,0.04597133,3.7257824E-4,0.2,0.0,0.0,0.006824926,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0033752185,0.9930796,0.056074765
0.72894335,0.015384615,0.5,0.9754632,0.0,0.037073653,0.0,0.0,0.0018630647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034667156,0.98615915,0.06542056
0.81546706,0.015384615,1.0,0.9749625,0.9975296,0.035096392,6.5201195E-4,0.2,0.0,0.0,0.0077151335,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0036293766,0.9901137,0.037383176
0.5918836,0.47692308,1.0,0.97295946,0.98418975,0.023727138,0.0102459015,0.0,0.0,0.0,0.0,0.0,0.0,0.025839793,0.0,0.0,1.0,0.0034057174,0.9757785,0.037383176
0.34532925,0.03076923,1.0,0.98197293,0.0,0.030647554,0.0012108793,0.2,0.0,0.0,0.009198813,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0036293766,0.9960455,0.037383176
0.3116386,0.13846155,1.0,0.97245866,0.0,0.040039547,1.8628912E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0043728882,0.0,0.0,1.0,0.0035988777,0.99110234,0.028037382
0.5911179,0.015384615,1.0,0.94441664,0.97282606,0.04053386,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0027957382,0.9891251,0.5140187
0.12940276,0.015384615,0.5,0.97796696,0.0,0.034602076,4.657228E-4,0.2,0.0,0.0,2.967359E-4,0.0,0.0,0.0047704233,0.0,0.0,1.0,0.0035887114,0.9896194,0.046728972
0.89127105,0.015384615,0.5,0.991988,0.0,0.020761246,0.0010245901,0.4,0.0,0.0,0.008011869,0.041666668,0.004854369,0.0,0.0,0.0,0.16666667,0.003771705,0.99752843,0.046728972
0.7588055,0.015384615,1.0,0.9734602,0.0,0.039050914,0.013133383,0.0,0.014997671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033955511,0.9841819,0.08411215
0.55819297,0.47692308,0.5,0.9684527,0.99604744,0.040039547,0.0019560358,0.0,0.0038192826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003324387,0.981216,0.12149533
0.6807044,0.10769231,0.5,0.9774662,0.0,0.035096392,8.38301E-4,0.4,0.0,0.0,0.0071216617,0.055555556,0.004854369,0.0,0.0,0.0,0.16666667,0.0035887114,0.99159664,0.10280374
0.30245024,0.6,1.0,0.98247373,0.0,0.030153237,0.002980626,0.4,0.0,0.0,0.012462908,0.083333336,0.0,7.9507055E-4,0.0,0.0,0.16666667,0.0036293766,0.9990114,0.13084112
0.14777948,0.33846155,1.0,0.9734602,0.0,0.039050914,9.314456E-5,0.0,0.001956218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003578545,0.9881364,0.009345794
0.3085758,0.13846155,1.0,0.98597896,0.9851779,0.011863569,0.008569299,0.4,0.0,0.0,0.032344215,0.013888889,0.009708738,0.0,0.0,0.0,0.16666667,0.0033853848,0.9945625,0.24299066
0.79173046,0.9230769,1.0,0.98197293,0.0,0.030647554,0.0012108793,0.2,0.0,0.0,0.009495549,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0036192103,0.9995057,0.1495327
0.24578866,0.6,1.0,0.97796696,0.0,0.034602076,4.657228E-4,0.0,0.0,0.0,0.007418398,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0036497093,0.9960455,0.06542056
0.3338438,0.10769231,1.0,0.0,0.0,1.0,0.0050298064,0.6,0.0,0.0,0.015727002,0.027777778,0.014563107,0.0031802822,0.0,0.0,0.16666667,0.0033955511,0.98615915,0.14018692
0.7672282,0.015384615,1.0,0.97997,0.0,0.032624815,0.029340537,0.0,0.0,0.0,0.099406525,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0034870482,0.9960455,0.2897196
0.7695253,0.36923078,0.5,0.9734602,0.0,0.039050914,0.0015834576,0.2,0.0,0.0,0.0106824925,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0033853848,0.9876421,0.037383176
0.8330781,0.015384615,0.5,0.97896844,0.0,0.033613447,8.38301E-4,0.4,0.0,0.0,0.0071216617,0.055555556,0.0,1.9876764E-4,0.0,0.0,0.16666667,0.0035277135,0.9896194,0.1588785
0.1653905,0.36923078,0.0,0.99749625,0.0,0.015323777,4.657228E-4,0.0,0.002328831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036192103,0.9871478,0.056074765
0.58499235,0.07692308,1.0,0.9804707,0.0,0.0321305,0.0012108793,0.2,0.0,0.0,0.008308605,0.06944445,0.0,0.0,0.0,0.0,0.16666667,0.003070229,0.99110234,0.12149533
0.6309342,0.83076924,0.5,0.97796696,0.0,0.034602076,4.657228E-4,0.2,0.0,0.0,0.00652819,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.0034667156,0.99703413,0.10280374
0.0474732,0.015384615,0.5,0.98397595,0.0,0.028670292,0.0013040239,0.2,0.0,0.0,0.008605341,0.06944445,0.0,0.0,0.0,0.0,0.16666667,0.0036293766,0.99258524,0.093457945
0.17304747,0.015384615,1.0,0.9744617,0.0,0.038062282,0.0011177347,0.0,0.0029809035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034972145,0.9901137,0.037383176
0.6860643,0.015384615,0.5,0.97796696,0.0,0.034602076,3.7257824E-4,0.2,0.0,0.0,0.0020771513,0.0,0.0,0.00337905,0.0,0.0,1.0,0.0034667156,0.99060804,0.10280374
0.91271055,0.10769231,0.5,0.98297447,0.0,0.029658923,0.0015834576,0.0,0.0,0.0,0.010979229,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0036497093,0.9935739,0.028037382
0.5689127,0.10769231,1.0,0.9834752,0.0,0.029164607,6.5201195E-4,0.4,0.0,0.0,0.0071216617,0.027777778,0.004854369,0.0,0.0,0.0,0.16666667,0.0036497093,0.99703413,0.07476635
0.29096478,0.06153846,1.0,0.9749625,0.9940711,0.031636182,0.0027943368,0.4,0.0,0.0,0.011275965,0.15277778,0.004854369,0.0,0.0,0.0,0.16666667,0.0034362164,0.9945625,0.1495327
0.23124042,0.10769231,1.0,0.9699549,0.0,0.04251112,9.314456E-4,0.0,0.002794597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00342605,0.9802274,0.06542056
0.99387443,0.10769231,0.5,0.9699549,0.0,0.04251112,8.38301E-4,0.0,0.0027014439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00342605,0.9802274,0.056074765
0.60566616,0.015384615,1.0,0.98397595,0.0,0.028670292,9.314456E-4,0.0,0.002794597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036192103,0.9935739,0.018691588
0.3836141,0.9076923,0.0,0.9904857,0.0,0.022244193,0.0052160956,0.0,0.007079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035887114,0.99258524,0.07476635
0.4264931,0.015384615,1.0,0.96745116,0.0,0.044982698,9.314456E-5,0.2,0.0018630647,0.0,2.967359E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.003476882,0.98615915,0.046728972
0.37212864,0.2769231,0.5,0.98297447,0.0,0.029658923,8.38301E-4,0.0,0.0027014439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003639543,0.9990114,0.10280374
0.18376723,0.015384615,1.0,0.97997,0.0,0.032624815,7.451565E-4,0.4,0.0,0.0,0.0077151335,0.013888889,0.0,1.9876764E-4,0.0,0.0,0.16666667,0.0036497093,0.99060804,0.028037382
0.72358346,0.015384615,1.0,0.97396094,0.0,0.038556598,0.0039120717,0.2,0.0,0.0,0.0106824925,0.0,0.1262136,0.0,0.0,0.0,0.16666667,0.0034158838,0.99505687,0.17757009
0.23583461,0.015384615,0.5,0.98397595,0.0,0.028670292,0.006147541,0.2,0.0,0.0,0.024925817,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0036598756,0.9965398,0.06542056
0.22894333,0.015384615,0.5,0.9649474,0.99604744,0.043499753,0.02002608,0.2,0.021797858,0.0,2.967359E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.003202391,0.9871478,0.25233644
0.8399694,0.015384615,1.0,0.9584377,0.98764825,0.04152249,0.0038189269,0.2,0.0,0.0,2.967359E-4,0.0,0.0,0.011926059,0.0,0.0,1.0,0.003100728,0.9866535,0.06542056
0.2894334,0.36923078,1.0,0.97095644,0.0,0.04152249,0.01164307,0.2,0.0,0.0,0.025519287,0.8194444,0.0,0.0,0.0,0.0,0.16666667,0.0028872353,0.9762729,0.10280374
0.5183767,0.015384615,0.5,0.98597896,0.0,0.02669303,0.0062406855,0.4,0.0,0.0,0.024332345,0.055555556,0.004854369,0.0,0.0,0.0,0.16666667,0.0036497093,0.99703413,0.14018692
0.12863706,0.015384615,0.5,0.97095644,0.9975296,0.039050914,0.0018628913,0.6,0.0,0.0,0.0047477745,0.013888889,0.106796116,1.9876764E-4,0.0,0.0,0.6666667,0.003324387,0.9930796,0.093457945
0.20826952,0.7692308,1.0,0.9844767,0.0,0.028175976,4.657228E-4,0.2,0.0,0.0,0.00652819,0.0,0.014563107,0.0,0.0,0.0,0.16666667,0.003548046,0.9940682,0.056074765
0.9272588,0.06153846,0.5,0.9714572,0.0,0.041028176,0.005868107,0.4,0.0,0.0,0.0017804154,0.0,0.2669903,0.0043728882,0.0,0.0,0.6666667,0.0033650522,0.9940682,0.19626169
0.122511484,0.015384615,0.5,0.9794692,0.0,0.03311913,0.0022354694,0.2,0.0,0.0,0.012462908,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0035887114,0.99110234,0.06542056
0.93568146,0.092307694,1.0,0.98197293,0.0,0.030647554,0.0017697467,0.2,0.0,0.0,0.0023738872,0.0,0.0,0.006161797,0.0,0.0,1.0,0.0035582124,0.99110234,0.10280374
0.8292496,0.9076923,1.0,0.9704557,0.0,0.042016808,0.017418033,0.2,0.0,0.0,2.967359E-4,0.0,1.0,0.0,0.0,0.0,0.6666667,0.0034565493,0.9901137,0.1495327
0.9027565,0.36923078,1.0,0.9784677,0.0,0.03410776,7.451565E-4,0.2,0.0,0.0,8.902077E-4,0.0,0.0,0.004969191,0.0,0.0,1.0,0.002907568,0.9871478,0.11214953
0.27718222,0.015384615,0.5,0.9334001,0.9644269,0.043005437,0.012947094,0.0,0.0,0.0,0.0,0.0,0.0,0.031604055,0.0,0.0,1.0,0.0026839087,0.9391992,0.009345794
0.7557427,0.015384615,0.5,0.9844767,0.0,0.028175976,0.0056818184,0.4,0.0,0.0,0.0026706231,0.06944445,0.0,0.013317432,0.0,0.0,1.0,0.003670042,0.99703413,0.08411215
0.10643185,0.015384615,1.0,0.9769654,0.0,0.03559071,0.0,0.0,0.0,0.0,0.0,0.0,0.097087376,0.0,0.0,0.0,0.6666667,0.0034667156,0.98566484,0.07476635
0.838438,0.06153846,1.0,0.9714572,0.97282606,0.013840831,0.0041915053,0.2,0.0,0.0,5.934718E-4,0.0,0.0,0.012522361,0.0,0.0,1.0,0.0033548858,0.97330695,0.028037382
0.96784073,0.83076924,1.0,0.97896844,0.0,0.033613447,0.010804769,0.4,0.0,0.0,0.03768546,0.041666668,0.029126214,0.0,0.0,0.0,0.16666667,0.0035073808,0.9945625,0.14018692
0.58269525,0.015384615,0.5,0.9749625,0.0,0.03756797,0.0060543963,0.2,0.0,0.0,0.021661721,0.0,0.0,0.0023852116,0.0,0.0,0.16666667,0.0034870482,0.99703413,0.26168224
0.4961715,0.015384615,1.0,0.9794692,0.0,0.03311913,0.0025149032,0.0,0.0,0.0,0.013946587,0.0,0.0,0.0,0.0,0.0,0.16666667,0.003670042,0.99159664,0.018691588
0.67764163,0.092307694,0.5,0.96094143,0.98221344,0.033613447,0.0034463487,0.2,0.0,0.0,0.014836796,0.097222224,0.0,0.0,0.0,0.0,0.16666667,0.00323289,0.9822047,0.10280374
0.57197547,0.015384615,0.5,0.98247373,0.0,0.030153237,2.7943368E-4,0.2,0.0,0.0,0.006231454,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.003670042,0.99752843,0.12149533
0.14548239,0.10769231,1.0,0.9854782,0.0,0.027187346,0.0021423248,0.2,0.0,0.0,0.0115727,0.055555556,0.0,0.0,0.0,0.0,0.16666667,0.003670042,0.9990114,0.08411215
0.4540582,0.015384615,1.0,0.9774662,0.0,0.035096392,8.38301E-4,0.2,0.0,0.0,0.008308605,0.0,0.004854369,0.0,0.0,0.0,0.16666667,0.0034972145,0.9901137,0.12149533
0.25574273,0.83076924,1.0,0.9714572,0.98320156,0.024221454,0.0019560358,0.0,0.0,0.0,0.0,0.0,0.0,0.008149473,0.0,0.0,1.0,0.0033040543,0.9738013,0.018691588
0.13246554,0.10769231,1.0,0.9684527,0.9896245,0.033613447,0.0030737706,0.0,0.0049371216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033142206,0.97874445,0.046728972
0.27488515,0.10769231,0.5,0.9844767,0.0,0.028175976,0.0070789866,0.0,0.0,0.0,0.028486647,0.0,0.0,0.0,0.0,0.0,0.16666667,0.003670042,0.99703413,0.19626169
0.23506892,0.015384615,0.5,0.98397595,0.0,0.028670292,0.0011177347,0.2,0.0,0.0,0.008308605,0.055555556,0.0,0.0,0.0,0.0,0.16666667,0.003609044,0.9940682,0.12149533
0.974732,0.36923078,1.0,0.9854782,0.0,0.027187346,0.0026080478,0.4,0.0,0.0,0.0011869436,0.0,0.004854369,0.008547009,0.0,0.0,1.0,0.0034565493,0.9990114,0.1495327
0.36370596,0.36923078,1.0,0.9719579,0.99950594,0.040039547,0.0083830105,0.2,0.0,0.0,0.0020771513,0.0,0.0,0.020473067,0.0,0.0,1.0,0.0032430564,0.99258524,0.07476635
0.5712098,0.36923078,0.5,0.9439159,0.9619565,0.030153237,0.07730999,0.2,0.07880764,0.0,0.0,0.0,0.0,0.0,0.0,0.1904762,0.0,0.0029583995,0.962432,0.1495327
0.7932619,0.10769231,1.0,0.9118678,0.9130435,0.012852199,0.001676602,0.0,0.0,0.0,0.0,0.0,0.0,0.0075531704,0.0,0.0,1.0,0.0020840957,0.9130005,0.056074765
0.89892805,0.015384615,1.0,0.9669504,0.0,0.045477014,0.0047503724,0.0,0.00661388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003202391,0.97923875,0.1495327
0.34150076,0.015384615,1.0,0.95743614,0.99110675,0.04597133,0.0051229508,0.0,0.0,0.0,0.0,0.0,0.0,0.014907573,0.0,0.0,1.0,0.0031210606,0.9703411,0.06542056
0.48468608,0.015384615,1.0,0.9639459,0.9916008,0.040039547,0.0019560358,0.0,0.0,0.0,0.0,0.0,0.0,0.008149473,0.0,0.0,1.0,0.0031820585,0.9891251,0.19626169
0.7335375,0.10769231,1.0,0.98097146,0.0,0.031636182,0.0013040239,0.2,0.0,0.0,0.009198813,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.0030295637,0.99505687,0.10280374
0.36294028,0.36923078,1.0,0.93590385,0.95652175,0.032624815,0.0017697467,0.0,0.0036329762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002877069,0.9525457,0.046728972
0.71056664,0.015384615,1.0,0.96094143,0.9945652,0.04597133,5.5886735E-4,0.0,0.0024219842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031922248,0.97330695,0.046728972
0.7036753,0.092307694,1.0,0.9549324,0.9940711,0.051408798,5.5886735E-4,0.0,0.0024219842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031210606,0.99209094,0.093457945
0.48928025,0.015384615,1.0,0.98297447,0.0,0.029658923,0.0031669152,0.0,0.0,0.0,0.016023738,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0036598756,0.9945625,0.056074765
0.13705972,0.015384615,1.0,0.9303956,0.9629447,0.044488385,6.5201195E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0053667263,0.0,0.0,1.0,0.0028262374,0.9456253,0.0
0.53751916,0.36923078,1.0,0.98397595,0.0,0.028670292,2.7943368E-4,0.0,0.0021425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036903745,0.9930796,0.037383176
0.112557426,0.9692308,1.0,0.9704557,0.0,0.042016808,0.0021423248,0.2,0.0,0.0,2.967359E-4,0.0,0.0,0.0083482405,0.0,0.0,1.0,0.0034870482,0.9945625,0.046728972
0.22970903,0.015384615,0.5,0.96895343,0.0,0.043499753,0.0038189269,0.4,0.0,0.0,0.0011869436,0.0,0.019417476,0.010534685,0.0,0.0,1.0,0.0034158838,0.9930796,0.046728972
0.4257274,0.015384615,1.0,0.9769654,0.0,0.03559071,0.0015834576,0.4,0.0,0.0,0.00652819,0.0,0.004854369,0.002782747,0.0,0.0,0.16666667,0.00342605,0.99555117,0.037383176
0.8591118,0.6615385,0.5,0.98597896,0.0,0.02669303,1.8628912E-4,0.0,0.0,0.0,0.00652819,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0037005409,0.99110234,0.046728972
0.25421134,0.015384615,1.0,0.9449174,0.96492094,0.0321305,0.0,0.0,0.0018630647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029990647,0.95699453,0.028037382
0.47320062,0.36923078,1.0,0.9469204,0.972332,0.03756797,3.7257824E-4,0.4,0.0018630647,0.0,8.902077E-4,0.0,0.0,1.9876764E-4,0.0,0.0,0.0,0.0029177342,0.95699453,0.10280374
0.29173046,0.36923078,1.0,0.9484226,0.9550395,0.018783985,0.001490313,0.2,0.0027014439,0.0,0.0020771513,0.0,0.0,0.0,0.0,0.0,0.0,0.0028669026,0.9555116,0.12149533
0.06584992,0.36923078,1.0,0.95443165,0.9871541,0.044982698,3.7257824E-4,0.0,0.0022356778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029888984,0.97923875,0.08411215
0.36753446,0.33846155,1.0,0.9634452,0.99110675,0.040039547,0.05896051,0.0,0.0,0.0,0.0,0.0,0.0,0.12979527,0.0,0.0,1.0,0.0033040543,0.9742956,0.018691588
0.287902,0.24615385,1.0,0.9579369,0.97381425,0.028175976,0.0010245901,0.0,0.0028877503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029990647,0.9579832,0.056074765
0.99081165,0.24615385,1.0,0.9539309,0.9802371,0.038556598,0.0028874814,0.0,0.004750815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029888984,0.9579832,0.07476635
0.86830014,0.75384617,1.0,0.9529294,0.97282606,0.0321305,7.451565E-4,0.2,1.8630647E-4,0.0,0.0077151335,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0029177342,0.95600593,0.06542056
0.41653904,0.10769231,1.0,0.9844767,0.0,0.028175976,7.451565E-4,0.0,0.0,0.0,0.008308605,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0037107072,0.99060804,0.018691588
0.19831547,0.10769231,1.0,0.98247373,0.0,0.030153237,7.451565E-4,0.0,0.0,0.0,0.008308605,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0037107072,0.99060804,0.018691588
0.8996937,0.9076923,1.0,0.97997,0.0,0.032624815,0.0013971684,0.0,0.0,0.0,0.010385756,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0035887114,0.9901137,0.06542056
0.53062785,0.015384615,1.0,0.97896844,0.0,0.033613447,0.0010245901,0.2,0.0,0.0,0.008605341,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0036192103,0.9990114,0.08411215
0.7511485,0.9076923,0.5,0.98247373,0.0,0.030153237,9.314456E-4,0.6,0.0,0.0,0.0023738872,0.013888889,0.048543688,0.0021864441,0.0,0.0,1.0,0.0035683787,0.99703413,0.13084112
0.6493109,0.47692308,1.0,0.9814722,0.0,0.031141868,0.0035394933,0.0,0.0,0.0,0.017210683,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0036903745,0.9990114,0.046728972
0.8124043,0.015384615,1.0,0.96895343,0.9846838,0.028175976,0.004657228,0.2,0.0,0.0,0.020178042,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0033955511,0.98467624,0.06542056
0.16385911,0.015384615,0.5,0.96044064,0.9812253,0.03311913,7.451565E-4,0.0,0.0,0.0,0.008308605,0.0,0.0,0.0,0.0,0.0,0.16666667,0.003263389,0.97281265,0.009345794
0.27871364,0.07692308,1.0,0.98097146,0.0,0.031636182,0.016859166,0.6,0.0,0.0,0.0035608308,0.027777778,0.89805824,3.9753527E-4,0.0,0.0,0.6666667,0.003609044,0.9935739,0.12149533
0.7457887,0.33846155,1.0,0.97596395,0.0,0.036579337,0.0052160956,0.0,0.007079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035683787,0.9886308,0.12149533
0.19678408,0.36923078,1.0,0.96745116,0.0,0.044982698,2.7943368E-4,0.0,0.0021425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003263389,0.97874445,0.093457945
0.46860644,0.36923078,1.0,0.98397595,0.0,0.028670292,1.8628912E-4,0.2,0.0,0.0,0.006231454,0.0,0.004854369,0.0,0.0,0.0,0.16666667,0.003670042,0.9960455,0.08411215
0.9303216,0.75384617,0.5,0.9639459,0.9975296,0.04597133,0.0013040239,0.0,0.0,0.0,0.010089021,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031820585,0.98467624,0.14018692
0.058958653,0.092307694,0.5,0.97245866,0.0,0.040039547,0.0012108793,0.2,0.0,0.0,0.009495549,0.0,0.0,1.9876764E-4,0.0,0.0,0.16666667,0.00342605,0.9886308,0.07476635
0.14931087,0.015384615,1.0,0.97896844,0.0,0.033613447,0.0030737706,0.2,0.0,0.0,0.014836796,0.0,0.014563107,0.0,0.0,0.0,0.16666667,0.0035073808,0.9930796,0.13084112
0.16921899,0.015384615,1.0,0.9814722,0.0,0.031141868,0.0,0.0,0.0,0.0,0.005934718,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0037818714,0.99703413,0.046728972
0.080398165,0.0,0.0,0.0,0.0,1.0,1.8628912E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0043728882,0.0,0.0,1.0,0.0030295637,0.9831933,0.1588785
0.77335376,0.23076923,1.0,0.9584377,0.98073125,0.034602076,6.5201195E-4,0.0,0.0,0.0,0.008011869,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031108942,0.9614434,0.009345794
0.09877489,0.18461539,1.0,0.98748124,0.0,0.025210084,0.0,0.0,0.0,0.0,0.005934718,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0036598756,0.9935739,0.06542056
0.68683004,0.015384615,0.0,0.0,0.0,1.0,0.0030737706,0.0,0.0,0.0,0.0,0.0,0.0,0.010534685,0.0,0.0,1.0,0.0033955511,0.9742956,0.009345794
0.924196,0.0,0.0,0.0,0.0,1.0,0.26229507,0.4,4.6576618E-4,0.0,0.0023738872,0.0,0.0,0.56112105,0.0,0.0,1.0,0.0020840957,0.98467624,1.0
0.9050536,0.015384615,0.0,0.96094143,0.9589921,0.010380623,0.0045640836,0.0,0.0,0.0,0.0,0.0,0.0,0.013714967,0.0,0.0,1.0,0.00284657,0.9678695,0.20560747
0.7618683,0.0,0.0,0.0,0.0,1.0,5.5886735E-4,0.0,0.0,0.0,0.0077151335,0.0,0.0,0.0,0.0,0.0,0.16666667,0.00323289,0.9653979,0.0
0.4762634,0.015384615,0.0,0.9634452,0.9896245,0.038556598,0.026266767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333334,1.0,0.0,0.0
0.12327718,0.16923077,1.0,0.9844767,0.0,0.028175976,0.0013971684,0.0,0.0,0.0,0.0,0.0,0.0,0.0069568674,0.0,0.0,1.0,0.0037005409,0.9881364,0.0
0.91807044,0.26153848,1.0,0.987982,0.0,0.024715768,4.657228E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004969191,0.0,0.0,1.0,0.0038428693,0.99505687,0.0
0.67381316,0.30769232,0.0,0.9869805,0.0,0.025704399,4.657228E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004969191,0.0,0.0,1.0,0.0038428693,0.99505687,0.0
0.6378254,0.015384615,0.0,0.9318978,0.0,0.08007909,2.7943368E-4,0.0,0.0021425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037818714,0.99752843,0.028037382
0.9448698,0.2923077,1.0,0.9869805,0.0,0.025704399,0.0012108793,0.2,0.0,0.0,0.005934718,0.0,0.0631068,0.0,0.0,0.0,0.16666667,0.0038123704,0.99555117,0.018691588
0.36217457,0.36923078,1.0,0.0,0.0,1.0,1.8628912E-4,0.0,0.0020493711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.61332315,0.36923078,0.5,0.9699549,0.9980237,0.04053386,0.018070044,0.0,0.0,0.0,0.0,0.0,0.0,0.042536274,0.0,0.0,1.0,0.003476882,0.9772615,0.0
0.09264931,0.015384615,1.0,0.98297447,0.0,0.029658923,0.06007824,0.0,0.0,0.0,0.19732937,0.0,0.0,0.0,0.0,0.0,0.16666667,0.003609044,0.99752843,0.27102804
0.16309342,0.015384615,0.0,0.95643467,0.0,0.055857636,1.8628912E-4,0.0,0.0020493711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028974016,0.94908553,0.0
0.24655436,0.15384616,1.0,0.99098647,0.0,0.021749876,5.5886735E-4,0.0,0.0,0.0,0.0,0.0,0.1262136,0.0,0.0,0.0,0.6666667,0.0038428693,0.99505687,0.0
0.85222054,0.12307692,1.0,0.97295946,0.0,0.03954523,5.5886735E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.005167959,0.0,0.0,1.0,0.0034057174,0.9738013,0.0
0.17151608,0.9076923,1.0,0.9699549,0.0,0.04251112,0.0136922505,0.0,0.015556591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034057174,0.9866535,0.018691588
0.17611027,0.33846155,0.0,0.93890834,0.0,0.073158674,2.7943368E-4,0.0,0.0021425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002694075,0.94414234,0.009345794
0.20750383,0.015384615,1.0,0.9769654,0.986166,0.021749876,0.0026080478,0.0,0.0044713556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035887114,0.9866535,0.009345794
0.9264931,0.86153847,1.0,0.9669504,0.9965415,0.042016808,0.0013040239,0.0,0.0031672101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033040543,0.97973305,0.028037382
0.044410415,0.015384615,1.0,0.9589384,0.96590906,0.019278299,0.0075447094,0.0,0.009408477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030905616,0.96638656,0.093457945
0.3323124,0.73846155,0.5,0.96444666,0.99703556,0.044982698,9.314456E-5,0.6,0.0,0.0,0.0038575667,0.041666668,0.014563107,3.9753527E-4,0.0,0.0,0.16666667,0.0034158838,0.98467624,0.046728972
0.69525266,0.18461539,1.0,0.989985,0.0,0.022738507,0.002980626,0.0,0.0,0.0,0.015430267,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0037920377,0.99703413,0.018691588
0.4977029,0.6,1.0,0.9669504,0.9940711,0.03954523,0.0032600595,0.0,0.005123428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032837216,0.9807217,0.06542056
